Date,Open,High,Low,Close,Adj Close,Volume
1994-08-19,46.46875,46.515625,46.3125,46.421875,28.597139000000002,103200
1994-08-22,46.4375,46.4375,46.28125,46.375,28.568275,79700
1994-08-23,46.578125,46.859375,46.515625,46.640625,28.731894,268600
1994-08-24,46.6875,47.140625,46.671875,47.140625,29.039909,254700
1994-08-25,47.09375,47.203125,46.890625,47.015625,28.962909999999997,147400
1994-08-26,47.125,47.78125,47.125,47.6875,29.376796999999996,339500
1994-08-29,47.8125,47.984375,47.640625,47.65625,29.357574,350300
1994-08-30,47.640625,47.859375,47.578125,47.78125,29.434555,36000
1994-08-31,47.703125,47.890625,47.59375,47.65625,29.357574,356200
1994-09-01,47.5,47.53125,47.328125,47.5,29.261305,294600
1994-09-02,47.71875,47.71875,47.21875,47.296875,29.136177000000004,99600
1994-09-06,47.265625,47.359375,47.125,47.3125,29.145803000000004,229800
1994-09-07,47.421875,47.421875,47.21875,47.265625,29.116919,27900
1994-09-08,47.359375,47.5625,47.34375,47.5,29.261305,284800
1994-09-09,47.03125,47.125,46.8125,47.0,28.953302,488400
1994-09-12,47.0,47.0625,46.78125,46.859375,28.866663,129400
1994-09-13,46.953125,47.125,46.859375,47.0,28.953302,389200
1994-09-14,46.84375,47.109375,46.84375,47.046875,28.982172,423500
1994-09-15,47.171875,47.640625,47.171875,47.640625,29.347936999999998,779800
1994-09-16,47.0,47.140625,46.84375,47.015625,29.139065000000002,571300
1994-09-19,47.125,47.328125,47.015625,47.0625,29.168131,167300
1994-09-20,46.8125,46.859375,46.171875,46.171875,28.616127000000002,355600
1994-09-21,46.3125,46.3125,45.734375,46.171875,28.616127000000002,397500
1994-09-22,46.28125,46.28125,46.015625,46.0625,28.548359,266400
1994-09-23,46.078125,46.171875,45.828125,45.90625,28.451513000000002,176600
1994-09-26,46.078125,46.171875,45.984375,46.140625,28.596752000000002,223000
1994-09-27,46.140625,46.265625,46.0,46.109375,28.577403999999998,479500
1994-09-28,46.359375,46.53125,46.328125,46.46875,28.800146,324000
1994-09-29,46.46875,46.46875,46.09375,46.234375,28.654858,195900
1994-09-30,46.21875,46.4375,46.171875,46.171875,28.616127000000002,5200
1994-10-03,46.203125,46.25,45.984375,46.0625,28.548359,72600
1994-10-04,46.296875,46.296875,45.34375,45.375,28.122252000000003,84200
1994-10-05,45.296875,45.390625,45.0,45.390625,28.13195,461900
1994-10-06,45.421875,45.453125,45.171875,45.25,28.044766999999997,345200
1994-10-07,45.25,45.578125,45.203125,45.453125,28.170681,188700
1994-10-10,45.65625,46.015625,45.640625,45.9375,28.470882,213600
1994-10-11,46.140625,46.75,46.140625,46.625,28.896960999999997,461400
1994-10-12,46.6875,46.75,46.578125,46.6875,28.935709000000003,162400
1994-10-13,47.21875,47.328125,46.796875,46.84375,29.032557,1564500
1994-10-14,47.0,47.0625,46.6875,47.046875,29.158448999999997,72800
1994-10-17,47.0,47.0625,46.90625,46.953125,29.100340000000003,282300
1994-10-18,46.90625,46.90625,46.6875,46.84375,29.032557,132100
1994-10-19,46.671875,47.234375,46.65625,47.0625,29.168131,136700
1994-10-20,47.0625,47.0625,46.609375,46.75,28.974453000000004,290300
1994-10-21,46.625,46.6875,46.359375,46.5625,28.858223,87800
1994-10-24,46.578125,46.765625,46.15625,46.171875,28.616127000000002,149600
1994-10-25,46.015625,46.3125,46.0,46.21875,28.645182000000002,91800
1994-10-26,46.390625,46.4375,46.171875,46.390625,28.751721999999997,201000
1994-10-27,46.5625,46.671875,46.453125,46.671875,28.926027,210300
1994-10-28,46.765625,47.703125,46.765625,47.65625,29.536127,192100
1994-10-31,47.546875,47.59375,47.46875,47.484375,29.429578999999997,36300
1994-11-01,47.28125,47.28125,46.9375,46.953125,29.100340000000003,435200
1994-11-02,46.8125,47.234375,46.6875,46.6875,28.935709000000003,115600
1994-11-03,46.84375,47.015625,46.78125,46.9375,29.090652000000002,87000
1994-11-04,47.15625,47.15625,46.328125,46.328125,28.712972999999998,124400
1994-11-07,46.4375,46.59375,46.3125,46.46875,28.800146,115000
1994-11-08,46.625,46.984375,46.546875,46.828125,29.022869,308300
1994-11-09,47.328125,47.328125,46.5,46.90625,29.071299,318500
1994-11-10,46.9375,47.03125,46.546875,46.578125,28.867928000000003,172100
1994-11-11,46.515625,46.5625,46.28125,46.40625,28.761398,302200
1994-11-14,46.609375,46.859375,46.609375,46.84375,29.032557,181400
1994-11-15,46.796875,47.09375,46.328125,46.6875,28.935709000000003,316900
1994-11-16,46.765625,46.84375,46.609375,46.84375,29.032557,106900
1994-11-17,46.875,46.875,46.34375,46.53125,28.838871,104700
1994-11-18,46.546875,46.625,46.265625,46.46875,28.800146,269300
1994-11-21,46.4375,46.578125,46.0,46.0,28.509611,283100
1994-11-22,45.828125,46.0,45.0,45.0,27.889832000000002,483600
1994-11-23,45.03125,45.265625,44.609375,45.25,28.044766999999997,601600
1994-11-25,45.28125,45.53125,45.28125,45.46875,28.180359000000003,77300
1994-11-28,45.453125,45.6875,45.34375,45.671875,28.306255,79900
1994-11-29,45.65625,45.75,45.5,45.65625,28.296559999999996,105500
1994-11-30,45.890625,45.953125,45.59375,45.59375,28.257833,218800
1994-12-01,45.640625,45.640625,45.046875,45.140625,27.976999,439000
1994-12-02,45.046875,45.5625,45.046875,45.5625,28.238449,318500
1994-12-05,45.65625,45.8125,45.5,45.609375,28.267509000000004,139200
1994-12-06,45.4375,45.65625,45.359375,45.640625,28.28688,249900
1994-12-07,45.359375,45.5,45.265625,45.3125,28.083508000000002,531900
1994-12-08,45.5,45.5625,44.75,44.875,27.812376,261500
1994-12-09,44.875,45.078125,44.6875,45.046875,27.918882,235900
1994-12-12,44.953125,45.34375,44.953125,45.34375,28.102891999999997,151100
1994-12-13,45.3125,45.53125,45.3125,45.515625,28.209419,70900
1994-12-14,45.453125,45.953125,45.453125,45.75,28.354670000000002,203300
1994-12-15,45.8125,46.03125,45.8125,45.890625,28.441834999999998,130100
1994-12-16,45.671875,45.84375,45.625,45.75,28.58075,266100
1994-12-19,45.75,45.84375,45.609375,45.8125,28.619801000000002,1120200
1994-12-20,45.859375,45.890625,45.671875,45.671875,28.531948,675600
1994-12-21,45.703125,46.265625,45.703125,46.15625,28.834538000000002,544500
1994-12-22,46.15625,46.203125,45.96875,46.015625,28.746681,222000
1994-12-23,45.984375,46.171875,45.984375,46.0625,28.775978000000002,125800
1994-12-27,46.21875,46.40625,46.1875,46.3125,28.932153999999997,95200
1994-12-28,46.359375,46.359375,45.96875,46.078125,28.785719,358200
1994-12-29,46.25,46.25,46.0625,46.109375,28.805256,220100
1994-12-30,46.203125,46.25,45.5625,45.5625,28.463608,2209500
1995-01-03,45.703125,45.84375,45.6875,45.78125,28.600267,324300
1995-01-04,45.984375,46.0,45.75,46.0,28.736931,351800
1995-01-05,46.03125,46.109375,45.953125,46.0,28.736931,89800
1995-01-06,46.09375,46.25,45.90625,46.046875,28.766199,448400
1995-01-09,46.03125,46.09375,46.0,46.09375,28.795492,36800
1995-01-10,46.203125,46.390625,46.140625,46.140625,28.824764000000002,229800
1995-01-11,46.296875,46.296875,45.8125,46.171875,28.844286,222400
1995-01-12,46.125,46.21875,46.03125,46.1875,28.854060999999998,40300
1995-01-13,46.4375,46.734375,46.375,46.734375,29.195691999999998,170600
1995-01-16,46.71875,47.03125,46.71875,47.015625,29.371399,105100
1995-01-17,46.921875,47.0625,46.859375,47.03125,29.381165000000003,89500
1995-01-18,47.0,47.078125,46.875,46.984375,29.351875,84500
1995-01-19,46.828125,46.875,46.6875,46.71875,29.185949,139100
1995-01-20,46.65625,46.671875,46.453125,46.546875,29.078559999999996,78700
1995-01-23,46.234375,46.6875,46.203125,46.6875,29.166418,53700
1995-01-24,46.671875,46.75,46.640625,46.75,29.205475,32400
1995-01-25,46.515625,47.046875,46.515625,46.875,29.283558000000003,15700
1995-01-26,46.84375,46.984375,46.75,46.921875,29.312817,9800
1995-01-27,47.234375,47.234375,46.921875,47.109375,29.429977,91200
1995-01-30,47.015625,47.046875,46.84375,46.90625,29.303085,26600
1995-01-31,47.0,47.171875,46.921875,47.09375,29.420204,127500
1995-02-01,47.15625,47.328125,47.0,47.078125,29.410452000000003,380200
1995-02-02,47.0625,47.359375,47.0625,47.359375,29.586136,131700
1995-02-03,47.65625,48.109375,47.578125,48.03125,30.005854,405100
1995-02-06,48.015625,48.375,47.96875,48.234375,30.132771999999996,405400
1995-02-07,48.3125,48.3125,48.140625,48.296875,30.171822,702900
1995-02-08,48.234375,48.46875,48.203125,48.296875,30.171822,521500
1995-02-09,48.21875,48.296875,48.125,48.296875,30.171822,390700
1995-02-10,48.234375,48.359375,48.09375,48.359375,30.210866999999997,148300
1995-02-13,48.328125,48.46875,48.328125,48.375,30.220629,79700
1995-02-14,48.53125,48.53125,48.25,48.4375,30.259686,170200
1995-02-15,48.4375,48.765625,48.390625,48.703125,30.425628999999997,431500
1995-02-16,48.640625,48.6875,48.5,48.640625,30.386583,99300
1995-02-17,48.59375,48.625,48.4375,48.453125,30.26943,49100
1995-02-21,48.453125,48.53125,48.421875,48.4375,30.259686,168000
1995-02-22,48.484375,48.796875,48.453125,48.796875,30.484171000000003,386400
1995-02-23,48.984375,49.15625,48.859375,48.875,30.532984000000003,402800
1995-02-24,48.9375,49.015625,48.8125,49.0,30.611069,307600
1995-02-27,48.859375,49.0,48.53125,48.609375,30.367052,280900
1995-02-28,48.5625,49.015625,48.5625,49.015625,30.620825,493500
1995-03-01,48.96875,49.03125,48.65625,48.703125,30.425628999999997,242600
1995-03-02,48.6875,48.765625,48.546875,48.765625,30.464665999999998,488600
1995-03-03,48.609375,48.78125,48.484375,48.78125,30.474426,290000
1995-03-06,48.453125,48.8125,48.390625,48.8125,30.493931,85700
1995-03-07,48.640625,48.75,48.21875,48.4375,30.259686,180900
1995-03-08,48.515625,48.625,48.34375,48.5625,30.337767,155900
1995-03-09,48.546875,48.59375,48.421875,48.546875,30.327995,63500
1995-03-10,48.59375,49.390625,48.53125,49.265625,30.777015999999996,192100
1995-03-13,49.234375,49.390625,49.171875,49.21875,30.747746000000003,261300
1995-03-14,49.359375,49.640625,49.359375,49.578125,30.972240000000003,223300
1995-03-15,49.5,49.578125,49.296875,49.484375,30.913679,278500
1995-03-16,49.4375,49.8125,49.4375,49.78125,31.099133000000002,20400
1995-03-17,49.4375,49.625,49.40625,49.5625,31.130062,89900
1995-03-20,49.625,49.625,49.46875,49.5625,31.130062,91700
1995-03-21,49.5625,49.875,49.359375,49.4375,31.051559,104400
1995-03-22,49.53125,49.53125,49.328125,49.484375,31.080988,74900
1995-03-23,49.421875,49.65625,49.359375,49.515625,31.100615,220500
1995-03-24,49.671875,50.21875,49.671875,50.21875,31.542253000000002,134000
1995-03-27,50.296875,50.421875,50.171875,50.421875,31.669834,132100
1995-03-28,50.296875,50.421875,50.234375,50.421875,31.669834,121900
1995-03-29,50.375,50.890625,50.125,50.40625,31.660038,246100
1995-03-30,50.515625,50.515625,50.109375,50.3125,31.601149,298400
1995-03-31,49.921875,50.171875,49.546875,50.109375,31.473562,541300
1995-04-03,50.09375,50.234375,50.0625,50.234375,31.552069,193300
1995-04-04,50.25,50.5625,50.25,50.5625,31.758175,66900
1995-04-05,50.453125,50.609375,50.421875,50.5625,31.758175,107200
1995-04-06,50.6875,50.796875,50.59375,50.75,31.875935,352500
1995-04-07,50.859375,50.859375,50.46875,50.703125,31.846484999999998,361400
1995-04-10,50.625,50.796875,50.59375,50.796875,31.905369,285400
1995-04-11,50.921875,50.9375,50.59375,50.625,31.797417,250300
1995-04-12,50.703125,50.796875,50.609375,50.796875,31.905369,150900
1995-04-13,50.890625,51.09375,50.859375,51.078125,32.082027000000004,243400
1995-04-17,51.265625,51.3125,50.625,50.78125,31.895567,178900
1995-04-18,50.828125,50.828125,50.484375,50.609375,31.787609000000003,329500
1995-04-19,50.609375,50.71875,50.296875,50.5625,31.758175,223000
1995-04-20,50.703125,50.78125,50.4375,50.640625,31.807232,207900
1995-04-21,50.65625,50.90625,50.65625,50.890625,31.964259999999996,145000
1995-04-24,50.859375,51.484375,50.859375,51.484375,32.3372,169000
1995-04-25,51.40625,51.484375,51.3125,51.34375,32.248855999999996,293200
1995-04-26,51.25,51.421875,51.125,51.390625,32.278304999999996,204400
1995-04-27,51.3125,51.546875,51.28125,51.515625,32.356812,502200
1995-04-28,51.5,51.671875,51.171875,51.59375,32.405891,130800
1995-05-01,51.546875,51.65625,51.453125,51.453125,32.31757,518700
1995-05-02,51.5,51.640625,51.390625,51.5625,32.386265,228400
1995-05-03,51.734375,52.28125,51.734375,52.28125,32.83773,724700
1995-05-04,52.34375,52.6875,52.125,52.25,32.818089,311400
1995-05-05,52.46875,52.46875,52.078125,52.1875,32.778839000000005,314900
1995-05-08,52.140625,52.734375,52.09375,52.5625,33.014362,183100
1995-05-09,52.78125,52.84375,52.4375,52.515625,32.984905,180600
1995-05-10,52.65625,52.671875,52.328125,52.578125,33.02417,330300
1995-05-11,52.65625,52.71875,52.484375,52.71875,33.112507,351700
1995-05-12,52.515625,52.875,52.5,52.75,33.132121999999995,94600
1995-05-15,52.890625,53.0,52.78125,53.0,33.289162,147200
1995-05-16,52.984375,53.15625,52.890625,53.03125,33.308784,221600
1995-05-17,53.03125,53.046875,52.78125,52.828125,33.18119,189200
1995-05-18,52.734375,52.765625,52.0625,52.0625,32.700302,577800
1995-05-19,51.984375,52.1875,51.90625,52.09375,32.719936,363900
1995-05-22,52.265625,52.75,52.234375,52.671875,33.083061,216000
1995-05-23,52.765625,53.15625,52.609375,53.15625,33.387299,136800
1995-05-24,53.25,53.421875,52.796875,53.125,33.367668,370800
1995-05-25,52.96875,53.21875,52.71875,53.171875,33.39711,379900
1995-05-26,52.96875,52.984375,52.359375,52.5625,33.014362,518600
1995-05-30,52.6875,52.828125,52.375,52.546875,33.004532,61500
1995-05-31,52.453125,53.640625,52.453125,53.640625,33.691528000000005,564500
1995-06-01,53.40625,53.90625,53.25,53.5,33.603190999999995,810100
1995-06-02,53.28125,53.921875,53.09375,53.546875,33.632633,112900
1995-06-05,53.546875,54.046875,53.5,53.875,33.838726,257200
1995-06-06,53.828125,54.015625,53.78125,53.78125,33.779861,165800
1995-06-07,53.671875,53.703125,53.4375,53.5,33.603190999999995,41900
1995-06-08,53.484375,53.640625,53.375,53.375,33.524681,141100
1995-06-09,53.265625,53.328125,52.75,53.0625,33.328415,304900
1995-06-12,53.234375,53.578125,53.203125,53.359375,33.514866,378500
1995-06-13,53.609375,53.96875,53.5625,53.9375,33.877983,120000
1995-06-14,53.859375,53.953125,53.6875,53.890625,33.848564,389400
1995-06-15,53.96875,54.234375,53.875,54.125,33.995762,274500
1995-06-16,53.703125,53.96875,53.703125,53.96875,34.096695000000004,325100
1995-06-19,54.125,54.609375,54.09375,54.578125,34.481678,134600
1995-06-20,54.421875,54.609375,54.390625,54.4375,34.392853,287800
1995-06-21,54.609375,54.65625,54.40625,54.40625,34.373104,158200
1995-06-22,54.640625,55.15625,54.640625,55.125,34.827197999999996,297000
1995-06-23,55.0,55.03125,54.84375,55.015625,34.75808,315400
1995-06-26,54.859375,54.953125,54.359375,54.359375,34.343483,132900
1995-06-27,54.34375,54.703125,54.21875,54.25,34.27438,127700
1995-06-28,54.25,54.75,54.078125,54.53125,34.452071999999994,212600
1995-06-29,54.53125,54.671875,54.0625,54.4375,34.392853,89200
1995-06-30,54.546875,54.734375,54.296875,54.40625,34.373104,714100
1995-07-03,54.46875,54.609375,54.46875,54.609375,34.501411,9500
1995-07-05,54.765625,55.0625,54.640625,54.8125,34.629761,409300
1995-07-06,54.828125,55.515625,54.71875,55.515625,35.07399,202500
1995-07-07,55.40625,55.78125,55.375,55.765625,35.231926,481700
1995-07-10,55.8125,55.953125,55.703125,55.796875,35.251675,400400
1995-07-11,55.75,55.796875,55.453125,55.53125,35.083858,420500
1995-07-12,55.640625,56.3125,55.53125,56.21875,35.5182,203400
1995-07-13,56.140625,56.265625,56.03125,56.09375,35.439223999999996,215600
1995-07-14,55.796875,56.09375,55.75,56.046875,35.409618,543700
1995-07-17,56.125,56.421875,56.078125,56.359375,35.607029,171500
1995-07-18,56.265625,56.265625,55.828125,55.875,35.301021999999996,221200
1995-07-19,55.65625,55.71875,54.203125,55.265625,34.916035,486600
1995-07-20,55.328125,55.578125,55.03125,55.46875,35.044361,318900
1995-07-21,55.421875,55.625,55.1875,55.40625,35.004878999999995,94000
1995-07-24,55.484375,55.875,55.484375,55.8125,35.261539,108400
1995-07-25,55.875,56.3125,55.703125,56.234375,35.528084,107400
1995-07-26,56.203125,56.46875,56.171875,56.1875,35.498459000000004,167800
1995-07-27,56.453125,56.703125,56.453125,56.65625,35.794616999999995,187700
1995-07-28,56.703125,56.703125,56.25,56.296875,35.567554,415600
1995-07-31,56.34375,56.390625,56.03125,56.15625,35.478706,342500
1995-08-01,56.234375,56.234375,55.75,56.0625,35.419506,141000
1995-08-02,56.390625,56.796875,55.84375,55.9375,35.340508,240400
1995-08-03,55.546875,55.953125,55.453125,55.921875,35.33065,1193600
1995-08-04,56.03125,56.078125,55.921875,55.984375,35.370129,240500
1995-08-07,56.109375,56.28125,56.078125,56.109375,35.4491,193100
1995-08-08,56.140625,56.3125,55.9375,56.109375,35.4491,951900
1995-08-09,56.296875,56.296875,56.046875,56.09375,35.439223999999996,107100
1995-08-10,56.15625,56.28125,55.734375,55.96875,35.360268,280800
1995-08-11,55.921875,55.984375,55.421875,55.65625,35.16283,257200
1995-08-14,55.796875,56.15625,55.671875,56.15625,35.478706,254800
1995-08-15,56.140625,56.140625,55.65625,56.046875,35.409618,44400
1995-08-16,56.0,56.203125,55.9375,56.203125,35.50835,374900
1995-08-17,56.234375,56.234375,55.90625,56.109375,35.4491,353800
1995-08-18,56.390625,56.40625,56.125,56.171875,35.488586,85400
1995-08-21,56.40625,56.640625,56.0,56.015625,35.38987,266700
1995-08-22,56.09375,56.21875,55.8125,56.125,35.458984,220200
1995-08-23,56.171875,56.203125,55.921875,55.921875,35.33065,176500
1995-08-24,55.9375,56.09375,55.75,55.984375,35.370129,167400
1995-08-25,56.078125,56.390625,56.078125,56.296875,35.567554,195000
1995-08-28,56.453125,56.453125,56.0,56.09375,35.439223999999996,293000
1995-08-29,56.15625,56.25,55.765625,56.234375,35.528084,1133100
1995-08-30,56.28125,56.421875,56.21875,56.359375,35.607029,437400
1995-08-31,56.34375,56.5,56.296875,56.40625,35.636654,491900
1995-09-01,56.390625,56.75,56.34375,56.65625,35.794616999999995,629900
1995-09-05,56.828125,57.21875,56.734375,57.1875,36.13026,272200
1995-09-06,57.234375,57.359375,57.21875,57.296875,36.199329,214500
1995-09-07,57.359375,57.390625,57.25,57.328125,36.219105,258800
1995-09-08,57.546875,57.546875,57.171875,57.546875,36.3573,107300
1995-09-11,57.640625,57.8125,57.640625,57.703125,36.456001,260700
1995-09-12,57.71875,57.96875,57.578125,57.96875,36.623833000000005,139500
1995-09-13,57.90625,58.3125,57.890625,58.234375,36.791637,239800
1995-09-14,58.4375,58.8125,58.28125,58.765625,37.127280999999996,457600
1995-09-15,58.40625,58.578125,58.203125,58.4375,37.11705,431200
1995-09-18,58.234375,58.265625,57.9375,58.21875,36.978115,307500
1995-09-19,58.328125,58.53125,58.125,58.5,37.156742,549600
1995-09-20,58.59375,58.78125,58.546875,58.78125,37.335381,290800
1995-09-21,58.703125,58.75,58.0625,58.296875,37.027725,508500
1995-09-22,57.828125,58.375,57.78125,58.3125,37.037643,449900
1995-09-25,58.375,58.375,58.015625,58.21875,36.978115,130000
1995-09-26,58.390625,58.53125,58.0625,58.203125,36.968174,466600
1995-09-27,57.953125,58.1875,57.59375,58.15625,36.938412,654400
1995-09-28,58.203125,58.59375,58.15625,58.59375,37.216282,456200
1995-09-29,58.546875,58.90625,58.40625,58.484375,37.146809000000005,606600
1995-10-02,58.484375,58.625,58.046875,58.1875,36.958256,293100
1995-10-03,58.1875,58.34375,57.953125,58.25,36.997944,839700
1995-10-04,58.28125,58.28125,58.109375,58.1875,36.958256,248800
1995-10-05,58.25,58.359375,58.09375,58.359375,37.067425,268800
1995-10-06,58.390625,58.578125,58.390625,58.40625,37.097176,75300
1995-10-09,58.1875,58.21875,57.8125,57.921875,36.789543,358200
1995-10-10,57.328125,57.890625,57.265625,57.890625,36.769684000000005,360800
1995-10-11,58.09375,58.09375,57.875,58.078125,36.888785999999996,228100
1995-10-12,58.125,58.46875,58.125,58.4375,37.11705,199800
1995-10-13,58.703125,58.859375,58.625,58.625,37.236149,488100
1995-10-16,58.453125,58.5625,58.34375,58.34375,37.057495,443600
1995-10-17,58.40625,58.796875,58.296875,58.734375,37.305592,146000
1995-10-18,59.015625,59.09375,58.71875,58.90625,37.414764,228100
1995-10-19,58.875,59.1875,58.796875,59.1875,37.593399,500600
